"filename", "language", "Batch", "Shell Script", "Python", "C++", "PowerShell", "Properties", "Markdown", "TypeScript", "JSON with Comments", "XML", "JavaScript", "JSON", "TypeScript JSX", "PostCSS", "C", "reStructuredText", "Skill", "Assembly", "Ini", "comment", "blank", "total"
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_pyinstaller\hook-numpy.pyi", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_pyinstaller\tests\__init__.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_pyinstaller\tests\pyinstaller-smoke.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 33
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_pyinstaller\tests\test_pyinstaller.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 36
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_pytesttester.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 27, 202
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_pytesttester.pyi", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\__init__.py", "Python", 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 174
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_add_docstring.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 15, 154
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_array_like.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 107
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_char_codes.py", "Python", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 214
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_dtype_like.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 117
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_extended_precision.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 16
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_nbit.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 20
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_nbit_base.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 11, 95
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_nbit_base.pyi", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 40
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_nested_sequence.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 16, 86
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_scalars.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_shape.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_ufunc.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_typing\_ufunc.pyi", "Python", 0, 0, 905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 56, 976
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\__init__.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 8, 96
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\__init__.pyi", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 29
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\_convertions.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 19
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\_convertions.pyi", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\_inspect.py", "Python", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 19, 193
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\_inspect.pyi", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 71
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\_pep440.py", "Python", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 77, 487
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\_utils\_pep440.pyi", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 119
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\char\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\char\__init__.pyi", "Python", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 112
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\conftest.py", "Python", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 41, 249
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\__init__.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 34
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\_dtype.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\_dtype.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\_dtype_ctypes.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\_dtype_ctypes.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\_internal.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 28
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\_multiarray_umath.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 9, 58
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\_utils.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\arrayprint.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\defchararray.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\einsumfunc.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\fromnumeric.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\function_base.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\getlimits.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\multiarray.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 26
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\numeric.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\numerictypes.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\overrides.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\overrides.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 8
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\records.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\shape_base.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\core\umath.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\ctypeslib\__init__.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\ctypeslib\__init__.pyi", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\ctypeslib\_ctypeslib.py", "Python", 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 71, 604
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\ctypeslib\_ctypeslib.pyi", "Python", 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 237
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\__init__.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 65
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\__init__.pyi", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\_shell_utils.py", "Python", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 17, 88
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\armccompiler.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 27
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\ccompiler.py", "Python", 0, 0, 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 71, 827
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\ccompiler_opt.py", "Python", 0, 0, 1606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 892, 171, 2669
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_asimd.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 4, 2, 28
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_asimddp.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_asimdfhm.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_asimdhp.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx2.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512_clx.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 8, 3, 23
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512_cnl.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 3, 25
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512_icl.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 10, 3, 27
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512_knl.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 9, 3, 26
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512_knm.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 10, 5, 31
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512_skx.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 10, 3, 27
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512_spr.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 8, 3, 27
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512cd.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_avx512f.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_f16c.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 7, 3, 23
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_fma3.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 7, 3, 23
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_fma4.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_lsx.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_neon.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 2, 2, 20
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_neon_fp16.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_neon_vfpv4.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_popcnt.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 9, 4, 33
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_rvv.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_sse.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_sse2.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_sse3.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_sse41.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_sse42.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_ssse3.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 3, 21
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_sve.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_vsx.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_vsx2.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_vsx3.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_vsx4.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_vx.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_vxe.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 5, 26
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_vxe2.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 4, 22
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\cpu_xop.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\extra_avx512bw_mask.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 7, 1, 19
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\extra_avx512dq_mask.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 1, 17
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\extra_avx512f_reduce.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 11, 1, 42
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\extra_vsx3_half_double.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 1, 13
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\extra_vsx4_mma.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\extra_vsx_asm.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 10, 6, 37
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\checks\test_flags.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\site-packages\numpy\distutils\command\__init__.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 42
